"feat: TB-6698: Vol Life/AD&D API: Set Documents Tab Items Shared Items"	https://github.com/DailyFeats/slfus-client-onboard/pull/6334	2024-10-03T20:04:45.000Z	2024-10-07T16:53:33.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 15)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6345	2024-10-04T19:47:58.000Z	2024-10-07T16:03:33.000Z
"feat: FLAMP-3788 qps import formik validation"	https://github.com/DailyFeats/slfus-client-onboard/pull/6338	2024-10-04T13:03:09.000Z	2024-10-06T22:45:53.000Z
"test: Fix EIFChangesSummary storybook"	https://github.com/DailyFeats/slfus-client-onboard/pull/6349	2024-10-06T21:43:28.000Z	2024-10-06T22:07:41.000Z
"refactor: TB-6703 Rename changesSnapshot to changeSnapshot"	https://github.com/DailyFeats/slfus-client-onboard/pull/6348	2024-10-06T20:45:58.000Z	2024-10-06T21:15:58.000Z
"refactor: TB-6703 Move getChangeDetailList to shared"	https://github.com/DailyFeats/slfus-client-onboard/pull/6347	2024-10-06T20:15:08.000Z	2024-10-06T20:45:07.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 14)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6342	2024-10-04T16:25:41.000Z	2024-10-04T20:25:30.000Z
"feat: TB-6702 - [SPIKE] - Undo IC Edit (part 4)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6341	2024-10-04T15:45:42.000Z	2024-10-04T20:09:13.000Z
"fix: TB-6688 - fix visual regression with ExplorerPageTable"	https://github.com/DailyFeats/slfus-client-onboard/pull/6344	2024-10-04T19:01:41.000Z	2024-10-04T19:45:07.000Z
"feat: TB-6688 - use Onboard custom pagination control"	https://github.com/DailyFeats/slfus-client-onboard/pull/6332	2024-10-03T18:14:14.000Z	2024-10-04T17:42:59.000Z
"feat: TB-6702 - [SPIKE] Undo IC Edit (part 3)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6333	2024-10-03T18:34:01.000Z	2024-10-04T15:41:03.000Z
"fix: TB-6681: Don't Overwrite Plan Fields When Updating Claims Check"	https://github.com/DailyFeats/slfus-client-onboard/pull/6336	2024-10-03T21:27:21.000Z	2024-10-04T15:04:56.000Z
"feat: Fix ERISA's Other Plan type"	https://github.com/DailyFeats/slfus-client-onboard/pull/6337	2024-10-04T12:00:07.000Z	2024-10-04T13:51:25.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 13)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6335	2024-10-03T20:26:22.000Z	2024-10-04T13:14:17.000Z
"fix: PX-3056: Favorite plans counter and page doesn't work"	https://github.com/DailyFeats/slfus-client-onboard/pull/6329	2024-10-03T16:27:48.000Z	2024-10-03T20:56:45.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 12)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6331	2024-10-03T17:44:02.000Z	2024-10-03T20:40:59.000Z
"feat: TB-6702 - [SPIKE] Undo IC Edit (part 2)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6328	2024-10-03T16:00:19.000Z	2024-10-03T18:14:45.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 11)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6326	2024-10-02T23:55:20.000Z	2024-10-03T17:15:44.000Z
"chore: TB-6456: Remove more unnecessary conditions (benefits explorer)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6323	2024-10-02T18:41:59.000Z	2024-10-03T16:21:36.000Z
"feat: TB-6702 - [SPIKE] Undo IC Edit (part 1)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6327	2024-10-03T13:17:12.000Z	2024-10-03T14:30:05.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 10)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6325	2024-10-02T20:04:03.000Z	2024-10-02T21:19:42.000Z
"feat: TB-6688 - pagination component - part two"	https://github.com/DailyFeats/slfus-client-onboard/pull/6309	2024-09-30T20:00:02.000Z	2024-10-02T21:02:32.000Z
"fix: TB-6682: Allow authorized signer to be changed when there is a review in progress"	https://github.com/DailyFeats/slfus-client-onboard/pull/6320	2024-10-02T14:50:17.000Z	2024-10-02T18:18:46.000Z
"fix: PX-3027 Fix Plan Type Mismatch"	https://github.com/DailyFeats/slfus-client-onboard/pull/6322	2024-10-02T16:08:02.000Z	2024-10-02T18:02:43.000Z
"chore: TB-6456: Remove more unnecessary conditions (part 8+9)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6317	2024-10-02T12:40:59.000Z	2024-10-02T17:45:02.000Z
"fix: TB-5329 - Sentry ignore preload errors from Firefox"	https://github.com/DailyFeats/slfus-client-onboard/pull/6321	2024-10-02T14:53:25.000Z	2024-10-02T16:27:29.000Z
"chore: Hard-code protocol for Docusign Webhook"	https://github.com/DailyFeats/slfus-client-onboard/pull/6319	2024-10-02T14:00:34.000Z	2024-10-02T15:16:43.000Z
"feat: PX-3027 Benefits Explorer - Update Dental Plan Comparison Table post Compliance Review"	https://github.com/DailyFeats/slfus-client-onboard/pull/6304	2024-09-30T17:50:06.000Z	2024-10-02T15:00:18.000Z
"fix: TB-5329 - Sentry ignore preload errors for CSS files"	https://github.com/DailyFeats/slfus-client-onboard/pull/6316	2024-10-02T12:19:47.000Z	2024-10-02T14:43:32.000Z
"fix: TB-6672 - Fix Docusign iframe"	https://github.com/DailyFeats/slfus-client-onboard/pull/6318	2024-10-02T13:51:18.000Z	2024-10-02T14:15:13.000Z
"chore: TB-6456: Remove more uncessary conditions (part 7)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6314	2024-10-01T17:22:24.000Z	2024-10-02T12:51:45.000Z
"feat: TB-5329 - Re-introduce Code Splitting"	https://github.com/DailyFeats/slfus-client-onboard/pull/6277	2024-09-25T10:36:51.000Z	2024-10-01T19:11:30.000Z
"chore: TB-6456: Remove more uncessary conditions (part 6)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6307	2024-09-30T18:55:19.000Z	2024-10-01T17:37:04.000Z
"fix: TB-6672: Add Bypass Block to Main Nav"	https://github.com/DailyFeats/slfus-client-onboard/pull/6294	2024-09-27T05:07:49.000Z	2024-10-01T17:15:43.000Z
"fix: TB-6700 - Gracefully handle Cloudflare blocked requests (pt2)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6311	2024-09-30T21:15:35.000Z	2024-09-30T22:24:40.000Z
"feat: Implement benefits explorer path utility and update navigation links"	https://github.com/DailyFeats/slfus-client-onboard/pull/6310	2024-09-30T20:20:21.000Z	2024-09-30T21:16:57.000Z
"fix: PX-3034: Update in/out network terminology"	https://github.com/DailyFeats/slfus-client-onboard/pull/6308	2024-09-30T19:55:49.000Z	2024-09-30T21:00:39.000Z
"feat: TB-6688 - Pagination component - Part 1"	https://github.com/DailyFeats/slfus-client-onboard/pull/6285	2024-09-25T20:39:28.000Z	2024-09-30T19:51:47.000Z
"chore: TB-6456: Remove more uncessary conditions (part 5)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6291	2024-09-26T18:03:26.000Z	2024-09-30T19:34:36.000Z
"feat: FLAMP-3788 qps formik setup"	https://github.com/DailyFeats/slfus-client-onboard/pull/6225	2024-09-18T13:18:51.000Z	2024-09-30T19:08:43.000Z
"fix: TB-6704: allow ONGOING_SERVICE_CALL_REQUESTED to be sent when client is live"	https://github.com/DailyFeats/slfus-client-onboard/pull/6306	2024-09-30T18:17:35.000Z	2024-09-30T18:53:00.000Z
"feat: PX-3045: Conditionally render previous benex link"	https://github.com/DailyFeats/slfus-client-onboard/pull/6303	2024-09-30T16:34:59.000Z	2024-09-30T17:58:28.000Z
"chore: Replace BENEX_VANITY_URL with BENEX_CUSTOM_BRANDING"	https://github.com/DailyFeats/slfus-client-onboard/pull/6301	2024-09-30T14:50:48.000Z	2024-09-30T16:45:51.000Z
"feat: TB-6701 - Handle non-parseable JSON requests"	https://github.com/DailyFeats/slfus-client-onboard/pull/6302	2024-09-30T15:31:04.000Z	2024-09-30T16:18:21.000Z
"chore: Update maxwell-node-common"	https://github.com/DailyFeats/slfus-client-onboard/pull/6300	2024-09-30T14:10:05.000Z	2024-09-30T14:37:49.000Z
"feat: TB-6700 - Gracefully handle Cloudflare blocked requests"	https://github.com/DailyFeats/slfus-client-onboard/pull/6299	2024-09-27T23:39:54.000Z	2024-09-30T14:19:23.000Z
"chore: Allow accessing front-end app from server during dev"	https://github.com/DailyFeats/slfus-client-onboard/pull/6296	2024-09-27T16:22:58.000Z	2024-09-30T13:24:57.000Z
"chore: Evaluate custom branding ft like all other fts"	https://github.com/DailyFeats/slfus-client-onboard/pull/6298	2024-09-27T19:45:42.000Z	2024-09-27T20:32:38.000Z
"fix: TB-6667: Pass the style prop to the button component"	https://github.com/DailyFeats/slfus-client-onboard/pull/6297	2024-09-27T19:00:28.000Z	2024-09-27T20:01:04.000Z
"feat: TB-6691: Vol Life/AD&D API: Class Mapping Tool"	https://github.com/DailyFeats/slfus-client-onboard/pull/6295	2024-09-27T13:27:58.000Z	2024-09-27T19:31:10.000Z
"fix: TB-6658 - Don't support hover in SlobDropdown"	https://github.com/DailyFeats/slfus-client-onboard/pull/6287	2024-09-26T15:31:43.000Z	2024-09-27T15:46:00.000Z
"fix: TB-6699: account for deductibleMaximumReportTask when creating client"	https://github.com/DailyFeats/slfus-client-onboard/pull/6292	2024-09-26T19:57:02.000Z	2024-09-27T14:10:24.000Z
"feat: TB-6692 - Bulk Send Welcome Email"	https://github.com/DailyFeats/slfus-client-onboard/pull/6293	2024-09-26T23:20:56.000Z	2024-09-27T13:54:33.000Z
"refactor: TB-6667: Replace All Instances of ButtonOld with the newer Button component"	https://github.com/DailyFeats/slfus-client-onboard/pull/6270	2024-09-24T19:47:42.000Z	2024-09-27T12:19:30.000Z
"fix: PX-2979 - slugify vanity"	https://github.com/DailyFeats/slfus-client-onboard/pull/6290	2024-09-26T17:48:45.000Z	2024-09-26T18:22:22.000Z
"chore: TB-6692 - Measure recaptcha score"	https://github.com/DailyFeats/slfus-client-onboard/pull/6289	2024-09-26T15:38:52.000Z	2024-09-26T17:18:32.000Z
"fix: PX-2979 - View explorer page button link logic"	https://github.com/DailyFeats/slfus-client-onboard/pull/6288	2024-09-26T15:33:34.000Z	2024-09-26T16:12:01.000Z
"chore: Update vite"	https://github.com/DailyFeats/slfus-client-onboard/pull/6264	2024-09-23T21:00:59.000Z	2024-09-26T14:44:41.000Z
"feat: FLAMP-3830 Billing flyer"	https://github.com/DailyFeats/slfus-client-onboard/pull/6286	2024-09-26T12:11:21.000Z	2024-09-26T14:27:51.000Z
"chore: TB-6456: Remove unnecessary conditions - Part 4"	https://github.com/DailyFeats/slfus-client-onboard/pull/6271	2024-09-24T20:59:38.000Z	2024-09-26T13:35:44.000Z
"feat: FLAMP-3829 Send Onboard Emails to CRE if the field contains email"	https://github.com/DailyFeats/slfus-client-onboard/pull/6267	2024-09-24T11:38:06.000Z	2024-09-26T11:14:42.000Z
"fix: PX-3030: Custom BenEx theme logic"	https://github.com/DailyFeats/slfus-client-onboard/pull/6284	2024-09-25T19:49:56.000Z	2024-09-25T20:18:26.000Z
"feat: PX-3033 apply same spacing to disclaimer text"	https://github.com/DailyFeats/slfus-client-onboard/pull/6283	2024-09-25T16:38:11.000Z	2024-09-25T17:28:01.000Z
"feat: PX-3032 add some tests for the new percentage fields"	https://github.com/DailyFeats/slfus-client-onboard/pull/6280	2024-09-25T15:11:04.000Z	2024-09-25T16:54:40.000Z
"chore: TB-5329 - Prepare bundles for code splitting"	https://github.com/DailyFeats/slfus-client-onboard/pull/6279	2024-09-25T12:49:28.000Z	2024-09-25T16:33:31.000Z
"fix: PX-2979 - fix logic to populate vanitySlug based on scenario"	https://github.com/DailyFeats/slfus-client-onboard/pull/6281	2024-09-25T15:24:17.000Z	2024-09-25T16:17:53.000Z
"fix: Log status after failed auth recovery"	https://github.com/DailyFeats/slfus-client-onboard/pull/6282	2024-09-25T15:24:21.000Z	2024-09-25T16:01:33.000Z
"feat: TB-5329 - Handle preload errors"	https://github.com/DailyFeats/slfus-client-onboard/pull/6274	2024-09-24T23:22:08.000Z	2024-09-25T15:37:15.000Z
"feat: PX-3032 Benefits Explorer - Dental Modal Ortho % amount"	https://github.com/DailyFeats/slfus-client-onboard/pull/6273	2024-09-24T21:33:27.000Z	2024-09-25T14:49:52.000Z
"feat: Initialize Sentry with release"	https://github.com/DailyFeats/slfus-client-onboard/pull/6276	2024-09-25T00:05:58.000Z	2024-09-25T13:42:49.000Z
"fix: Boundary Error"	https://github.com/DailyFeats/slfus-client-onboard/pull/6275	2024-09-25T00:03:36.000Z	2024-09-25T13:26:51.000Z
"chore: Update build-size strip-hash"	https://github.com/DailyFeats/slfus-client-onboard/pull/6278	2024-09-25T11:46:56.000Z	2024-09-25T12:00:01.000Z
"feat: PX-2979 - generate vanity slug UUID"	https://github.com/DailyFeats/slfus-client-onboard/pull/6251	2024-09-20T21:53:13.000Z	2024-09-24T23:53:13.000Z
"feat: PX-3034: Update spanish copies for vision PCT"	https://github.com/DailyFeats/slfus-client-onboard/pull/6272	2024-09-24T21:19:03.000Z	2024-09-24T22:04:34.000Z
"chore: TB-6456: Remove unnecessary conditions - Part 3"	https://github.com/DailyFeats/slfus-client-onboard/pull/6269	2024-09-24T16:36:17.000Z	2024-09-24T21:14:36.000Z
"chore: TB-6456: Remove unnecessary conditions - Part 2 - (server/*/client files)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6262	2024-09-23T20:46:15.000Z	2024-09-24T20:38:11.000Z
"fix: hotfix for use custom theme hook"	https://github.com/DailyFeats/slfus-client-onboard/pull/6268	2024-09-24T15:10:42.000Z	2024-09-24T15:21:38.000Z
"feat: PX-3033 Benefits Explorer - Add URL disclaimer"	https://github.com/DailyFeats/slfus-client-onboard/pull/6265	2024-09-23T21:19:11.000Z	2024-09-24T15:10:10.000Z
"chore: TB-6456: Remove unnecessary conditions (oktaAuth.ts)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6261	2024-09-23T18:20:42.000Z	2024-09-24T13:25:13.000Z
"fix: TB-5329 -Fix /lab route collision with benex"	https://github.com/DailyFeats/slfus-client-onboard/pull/6266	2024-09-23T23:09:24.000Z	2024-09-24T11:50:40.000Z
"fix: Infer environment from host for Sentry init"	https://github.com/DailyFeats/slfus-client-onboard/pull/6256	2024-09-23T16:49:07.000Z	2024-09-23T21:21:14.000Z
"feat: PX-3030: Prevent FOUC for BenEx custom branding"	https://github.com/DailyFeats/slfus-client-onboard/pull/6259	2024-09-23T17:41:37.000Z	2024-09-23T21:05:03.000Z
"fix: PX-3037 Benefits Explorer - Combined Dental Plans"	https://github.com/DailyFeats/slfus-client-onboard/pull/6260	2024-09-23T17:50:40.000Z	2024-09-23T18:28:49.000Z
"fix: PX-3039 Benefits Explorer - Medical Plan Comparison Table footer"	https://github.com/DailyFeats/slfus-client-onboard/pull/6258	2024-09-23T16:57:02.000Z	2024-09-23T18:09:48.000Z
"chore: Update body-parser and express"	https://github.com/DailyFeats/slfus-client-onboard/pull/6255	2024-09-23T16:21:35.000Z	2024-09-23T17:49:16.000Z
"feat: PX-3036 Benefits Explorer - Update to ingest new URL"	https://github.com/DailyFeats/slfus-client-onboard/pull/6257	2024-09-23T16:50:26.000Z	2024-09-23T17:17:37.000Z
"chore: Update Prisma"	https://github.com/DailyFeats/slfus-client-onboard/pull/6252	2024-09-23T14:47:44.000Z	2024-09-23T16:49:24.000Z
"chore: Update @segment/analytics-node"	https://github.com/DailyFeats/slfus-client-onboard/pull/6254	2024-09-23T15:22:24.000Z	2024-09-23T16:02:29.000Z
"feat: TB-5329 - Code Splitting Experiment"	https://github.com/DailyFeats/slfus-client-onboard/pull/6253	2024-09-23T15:13:36.000Z	2024-09-23T15:44:08.000Z
"fix: TB-6642: Handling Coverage Changes - Removing Coverages from Class Builder (PM review changes)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6250	2024-09-20T20:48:00.000Z	2024-09-23T15:18:36.000Z
"test: TB-6680 - Clover mock"	https://github.com/DailyFeats/slfus-client-onboard/pull/6241	2024-09-19T20:46:53.000Z	2024-09-23T12:56:40.000Z
"feat: PX-2933 Benefits Explorer - Custom Brand Site Index Page - Feedback"	https://github.com/DailyFeats/slfus-client-onboard/pull/6249	2024-09-20T19:09:09.000Z	2024-09-20T20:08:36.000Z
"feat: PX-3031 Benefits Explorer - Custom Branding Footer Updates - Feedback"	https://github.com/DailyFeats/slfus-client-onboard/pull/6248	2024-09-20T16:54:13.000Z	2024-09-20T18:35:17.000Z
"feat: PX-2981: Add warning modal to edit vanity URL component"	https://github.com/DailyFeats/slfus-client-onboard/pull/6247	2024-09-20T16:08:42.000Z	2024-09-20T17:15:34.000Z
"fix: TB-6671: Accessibility: Decorative icon should not gain keyboard focus"	https://github.com/DailyFeats/slfus-client-onboard/pull/6246	2024-09-20T15:50:53.000Z	2024-09-20T16:58:49.000Z
"chore: Fix React compiler eslint warning"	https://github.com/DailyFeats/slfus-client-onboard/pull/6245	2024-09-20T15:39:34.000Z	2024-09-20T16:07:04.000Z
"fix: Allow auth related emails to be sent to Rejected clients"	https://github.com/DailyFeats/slfus-client-onboard/pull/6244	2024-09-20T14:35:49.000Z	2024-09-20T15:04:41.000Z
"feat: PX-3004: Make "Vanity URL" aware of explorer page state"	https://github.com/DailyFeats/slfus-client-onboard/pull/6243	2024-09-19T21:45:30.000Z	2024-09-20T14:01:23.000Z
"fix: TB-6675: Broker As the BA: Update copy to BA instead of Broker"	https://github.com/DailyFeats/slfus-client-onboard/pull/6240	2024-09-19T19:00:46.000Z	2024-09-20T13:24:05.000Z
"feat: PX-2933 Benefits Explorer - Custom Brand Site Index Page"	https://github.com/DailyFeats/slfus-client-onboard/pull/6242	2024-09-19T20:52:57.000Z	2024-09-19T22:09:25.000Z
"chore: Move additional hosts to env appropriate manifest-overlays and remove app. from benefits explorer urls"	https://github.com/DailyFeats/slfus-client-onboard/pull/6239	2024-09-19T18:50:33.000Z	2024-09-19T19:35:52.000Z
"fix: TB-6663: Increase Contrast on Alert Banner Text"	https://github.com/DailyFeats/slfus-client-onboard/pull/6238	2024-09-19T18:16:56.000Z	2024-09-19T19:18:40.000Z
"feat: PX-3031 Benefits Explorer - Custom Branding Footer Updates"	https://github.com/DailyFeats/slfus-client-onboard/pull/6237	2024-09-19T16:16:21.000Z	2024-09-19T17:43:17.000Z
"feat: PX-3016 Benefits Explorer - Changing Footer links to Fullscope Links"	https://github.com/DailyFeats/slfus-client-onboard/pull/6236	2024-09-19T15:28:49.000Z	2024-09-19T16:23:37.000Z
"fix: PX-2927: "Copy URL" button doesn't copy the current URL"	https://github.com/DailyFeats/slfus-client-onboard/pull/6235	2024-09-19T15:27:16.000Z	2024-09-19T16:05:05.000Z
"feat: PX-3012 - custom theme badge color"	https://github.com/DailyFeats/slfus-client-onboard/pull/6233	2024-09-19T14:15:09.000Z	2024-09-19T15:48:16.000Z
"fix: PX-3024 Benefits Explorer - View Link in Manage Client / Config Screen"	https://github.com/DailyFeats/slfus-client-onboard/pull/6234	2024-09-19T14:53:27.000Z	2024-09-19T15:31:00.000Z
"feat: PC-2980 - Adding VanityUrlField component"	https://github.com/DailyFeats/slfus-client-onboard/pull/6223	2024-09-17T20:36:50.000Z	2024-09-19T15:12:59.000Z
"fix: TB-6661: Screen Reader Functionality for Step Nav"	https://github.com/DailyFeats/slfus-client-onboard/pull/6226	2024-09-18T14:10:04.000Z	2024-09-18T22:12:45.000Z
"feat: PX-2927: Benex site URL takes in account custom branding"	https://github.com/DailyFeats/slfus-client-onboard/pull/6232	2024-09-18T20:52:10.000Z	2024-09-18T21:20:59.000Z
"fix: TB-6666: Outside Signer - Inconsistent banner message and error message"	https://github.com/DailyFeats/slfus-client-onboard/pull/6231	2024-09-18T18:47:10.000Z	2024-09-18T20:45:32.000Z
"feat: Revert FLAMP-3829 Send Onboard Emails to CRE if the field contains email"	https://github.com/DailyFeats/slfus-client-onboard/pull/6230	2024-09-18T17:39:13.000Z	2024-09-18T19:09:54.000Z
"fix: PX-3035 - copy hotfix"	https://github.com/DailyFeats/slfus-client-onboard/pull/6229	2024-09-18T17:29:52.000Z	2024-09-18T18:51:50.000Z
"fix: TB-6669: Update Value Added Services Copy"	https://github.com/DailyFeats/slfus-client-onboard/pull/6228	2024-09-18T16:24:41.000Z	2024-09-18T18:18:36.000Z
"feat: TB-6660: Handling Coverage Changes - Adding Coverages from Class Builder"	https://github.com/DailyFeats/slfus-client-onboard/pull/6224	2024-09-17T23:40:38.000Z	2024-09-18T18:00:41.000Z
"feat: PX-3015: Update tertiary button for custom branding"	https://github.com/DailyFeats/slfus-client-onboard/pull/6227	2024-09-18T15:33:28.000Z	2024-09-18T15:59:04.000Z
"fix: TB-6662: Accessibility: Buttons are unlabelled after a successful file upload"	https://github.com/DailyFeats/slfus-client-onboard/pull/6217	2024-09-17T13:16:05.000Z	2024-09-17T19:01:40.000Z
"feat: PX-2988 Benefits Explorer - Chat Text Update"	https://github.com/DailyFeats/slfus-client-onboard/pull/6220	2024-09-17T15:30:16.000Z	2024-09-17T17:08:11.000Z
"feat: PX-3003: Update primary color variables in custom theme for benefits explorer"	https://github.com/DailyFeats/slfus-client-onboard/pull/6218	2024-09-17T15:01:07.000Z	2024-09-17T15:51:51.000Z
"fix: TB-6670 - Fix Benefit Types dropdown in enrollment resources"	https://github.com/DailyFeats/slfus-client-onboard/pull/6219	2024-09-17T15:03:08.000Z	2024-09-17T15:34:30.000Z
"feat: FLAMP-3829 Send Onboard Emails to CRE if the field contains email"	https://github.com/DailyFeats/slfus-client-onboard/pull/6196	2024-09-12T16:58:07.000Z	2024-09-17T14:48:21.000Z
"fix: TB-6658: Accessibility: View more button does not function with keyboard"	https://github.com/DailyFeats/slfus-client-onboard/pull/6213	2024-09-16T16:54:47.000Z	2024-09-16T23:53:00.000Z
"feat: TB-6525: PFML API: Documents tab"	https://github.com/DailyFeats/slfus-client-onboard/pull/6216	2024-09-16T20:29:49.000Z	2024-09-16T21:55:56.000Z
"fix: TFI-2119 | Allow Clover Access to Production Documents Bucket"	https://github.com/DailyFeats/slfus-client-onboard/pull/6214	2024-09-16T19:23:16.000Z	2024-09-16T20:45:05.000Z
"feat: PX-3008 Change interstitial ring color to primary-400"	https://github.com/DailyFeats/slfus-client-onboard/pull/6215	2024-09-16T19:37:23.000Z	2024-09-16T20:24:34.000Z
"fix: TB-6668: Add Claim Submitter question to Bill Summary section"	https://github.com/DailyFeats/slfus-client-onboard/pull/6211	2024-09-16T15:22:29.000Z	2024-09-16T17:35:12.000Z
"fix: Update Clover User ARN"	https://github.com/DailyFeats/slfus-client-onboard/pull/6212	2024-09-16T15:28:41.000Z	2024-09-16T17:11:28.000Z
"feat: PC-3010 Benefits Explorer - Updating Nav Colors for Custom Branding"	https://github.com/DailyFeats/slfus-client-onboard/pull/6206	2024-09-13T17:56:51.000Z	2024-09-16T16:51:10.000Z
"feat: TB-6634 - [a11y] SlobDropdown (part 2)"	https://github.com/DailyFeats/slfus-client-onboard/pull/6210	2024-09-16T15:17:46.000Z	2024-09-16T15:46:19.000Z
"fix: TB-6657 - fix a11y issues with client error type filter"	https://github.com/DailyFeats/slfus-client-onboard/pull/6208	2024-09-13T19:22:25.000Z	2024-09-16T15:02:53.000Z
